Item,Open,Close,Volume
175,0.8589998012018568,0.7983645519364033,0.479443885586293
176,0.8609808072599687,0.8157115929227716,0.4189884865798764
177,0.8609912703201348,0.8141180327271733,0.41987404788013116
178,0.8562131395109566,0.814678055310198,0.3941766678653929
179,0.8513582795938938,0.8035140278827504,0.4123268595475847
180,0.8598473090753097,0.8020980358232332,0.516709874607557
181,0.8598368460151435,0.8184024331387671,0.4525325564025784
182,0.8643708387537797,0.8188122057604925,0.45383336156352083
183,0.8639488286604143,0.8215394702095302,0.40743287039936094
184,0.8638581488056417,0.8196818343243759,0.46447490801907937
185,0.8635616954342694,0.817555569720535,0.5068127498631211
186,0.8650788391583515,0.8200187584800167,0.5281828341987409
187,0.8639348779135263,0.8194632889261224,0.5159567481875825
188,0.0,0.8167087063023029,0.5441241408406515
189,0.861151703909348,0.8175282515457534,0.5077735129991934
190,0.8659089085981941,0.8190398572170066,0.6652920906989601
191,0.8649358440027483,0.820137137237404,0.5620681907831494
192,0.8642069174778445,0.8198184251982845,0.5899148053850528
193,0.8621701084321802,0.8165311381662219,0.4830718680319758
194,0.8605518217931593,0.8177285848274856,0.4837065486344494
195,0.863397774158334,0.8181429104783411,0.49546168303386934
196,0.8593136930068394,0.8183159255852919,0.4596491564922916
197,0.8565340066893832,0.8122968210750612,0.4351117892039575
198,0.8577965492827573,0.81162752579291,0.41150202420873644
199,0.8541902812121803,0.8116867151716036,0.41440852050549326
200,0.8527359158490947,0.8064780498465629,0.4586417685311226
201,0.849513293317941,0.8043927625048946,0.461324480825919
202,0.8465836364714375,0.7963247948860377,0.43052589168147176
203,0.8455931334423817,0.7971898704207909,0.43934580392187395
204,0.841760165734873,0.7961654388664778,0.4145398018484619
205,0.8452199509631247,0.7891401149184551,0.5022933278480953
206,0.8477799130170932,0.7995164683063642,0.4974404224704713
207,0.8479926619071368,0.7979092490233752,0.29735985586610436
208,0.8472288585150127,0.795359552710418,0.5140157370251738
209,0.8518256296146456,0.7936703789030841,0.6056327852651265
210,0.8470544741789113,0.8032271870475427,0.4917414747582695
211,0.8497190668345407,0.7935246819709152,0.5043239707482202
212,0.8521534721665162,0.8024895963284373,0.4491418522580017
213,0.849129647778518,0.8021390130854058,0.7341414663697025
214,0.8500887616270757,0.8004088620158991,0.4907946266319567
215,0.8507549097909829,0.8009142482493603,0.5454509169921107
216,0.8547134342204845,0.8015607783858603,0.49234641810320884
217,0.85188492028892,0.8090414052469108,0.46758830745973584
218,0.8479403466063063,0.7997942030833114,0.8635142731587419
219,0.8454640890336667,0.7994800440733218,0.5110187742789754
220,0.8523034426955634,0.801965997978455,0.5162740141872992
221,0.8489552634424166,0.803072384057113,0.5165521006724307
222,0.8460709465232995,0.7980822641303258,0.6748853030917871
223,0.8497365052681508,0.7991658850633325,0.6522773231267213
224,0.8489971156830809,0.8000855969476492,0.558544403173117
225,0.8482158738573468,0.799789650054181,0.5187205102702764
226,0.8481775093034044,0.7980549459555442,0.49013863590622575
227,0.8502387321561228,0.801137346676744,0.4329772054352506
228,0.8479542973531946,0.8024895963284373,0.501321097676425
229,0.842503043006665,0.7983873170820546,0.5357822465598969
230,0.8424960676332209,0.7900734858901628,0.648784382327023
231,0.8411149436912979,0.7905788721236238,0.44150980711652915
232,0.8421019590336318,0.7919038036005355,0.3788414513962315
233,0.8403720664195059,0.7915623264157645,0.499631872746042
234,0.8375365771144972,0.7866996913046249,0.4467012997996303
235,0.8360124580169711,0.7839815329138475,0.4400826943414618
236,0.8325840619692177,0.7819782000965241,0.46182210444686345
237,0.8270595662015255,0.7763825272954097,0.5590574728127347
238,0.821242104749183,0.7690931276578306,0.5736731565919978
239,0.8310983074256337,0.7651365453436172,0.6753334722173703
240,0.8386317107452141,0.7850059644681606,0.5067215043659691
241,0.8349452258800306,0.785757214274657,0.4712483899015913
242,0.8344081221248383,0.7805576550078768,0.44397991840938655
243,0.835245166938125,0.782169427319996,0.5031379785822971
244,0.8359252658489204,0.7845324494386114,0.49332070337043443
245,0.8375958677887717,0.7832985785443056,0.46120686972014363
246,0.8370238871663592,0.7844186237103545,0.45857584245731114
247,0.8343837083177841,0.784377646448182,0.4532119068801206
248,0.8334838851435009,0.7799293369878979,0.5558002889967315
249,0.8323364362119537,0.7792964659387891,0.5641508850043371
250,0.8339233336704764,0.7806805867943942,0.5893647892524533
251,0.8330339735563593,0.7793875265213945,0.47041149236948415
252,0.8348405952783697,0.7775071254905888,0.556507134018702
253,0.8334524959630025,0.779587859803127,0.5480816040583513
254,0.8332013825190167,0.7789868599579299,0.5525686986996431
255,0.8305960805376619,0.7795150113370426,0.5727719887420266
256,0.8266968467824346,0.7729313312146571,0.5587926902756976
257,0.8212595431827932,0.7613393190489632,0.5148322505937737
258,0.8170568806827496,0.7645947348771138,0.5192946237028864
259,0.818486832238781,0.7565495324039082,0.48378806908147404
260,0.8170010776951973,0.7583798501142811,0.47301260792773536
261,0.8135447801536675,0.7614850159811324,0.4041266441011079
262,0.8168092549254856,0.7523516395457897,0.43853983793862367
263,0.820356232321788,0.7596273800959776,0.4716308332444172
264,0.8209735528715869,0.763656810876276,0.45165623110431896
265,0.8221035633695238,0.7651957347223106,0.4026518436661566
266,0.8219047652263684,0.7644581440032052,0.43008710393042315
267,0.8209282129442005,0.7653459846836099,0.481338083312054
268,0.8253924519483963,0.7632789094584627,0.5230424241834409
269,0.8212665185562373,0.7665616434613947,0.45237088002239784
270,0.8239101850915345,0.7659606436161979,0.5422913002664675
271,0.8247751313985974,0.7677272189187465,0.49626555217355306
272,0.8235509533591655,0.7701585364743162,0.45945084548671333
273,0.8218873267927582,0.767003287287032,0.43093461639139813
274,0.8160454515333615,0.7658377118296804,0.4849015476853059
275,0.8123206021142357,0.7581066683664641,0.4800424486920085
276,0.8197528625188771,0.7591948423286012,0.4771831679050081
277,0.8182008419275747,0.7600963420963966,0.4768012131133142
278,0.8171649989711325,0.7612300463498365,0.5314309927408056
279,0.8298322771455378,0.7592130544451223,0.6553164620498145
280,0.8294556069795587,0.7726217252337979,0.45288230136107005
281,0.831363371616508,0.7747980731580719,0.8444541025596983
282,0.8327584463053191,0.7762231712758498,0.4666928588388098
283,0.8267003344691567,0.7779897465783987,0.5280322642805609
284,0.8260760385459137,0.7689701958713131,0.41874503404610214
285,0.8271258322492441,0.7726217252337979,0.4528327693336878
286,0.8274606501745587,0.7722256116994635,0.5014556905312884
287,0.8243112690645675,0.7687061201817569,0.5017627305047422
288,0.8265154870728891,0.7678455976761338,0.5182484473662379
289,0.8268398419380377,0.7703087864356155,0.475371561910061
290,0.8284058132762283,0.7734594825937695,0.46941389630496066
291,0.8303903070210622,0.7770153983445185,0.4554790950061536
292,0.8352137777576267,0.776469034848885,0.5269563191268697
293,0.830114779770022,0.7828614877477986,0.640115822034512
294,0.8252145799255728,0.7681460975987324,0.6307351683986128
295,0.8249181265542004,0.7709279983973336,0.4675040738889782
296,0.821604824168274,0.7698307183769362,0.5443134486887974
297,0.8257098314401008,0.7682234990939472,0.5468984497631949
298,0.823481199624725,0.7677727492100495,0.48553193296411895
299,0.8213188338570676,0.7689383246674013,0.5239952216498611
300,0.8171684866578546,0.7624639172441423,0.5266789229749247
301,0.8194808229545589,0.760670023766812,0.5183822671373923
302,0.8145771354233877,0.7615942886802589,0.5595277353337869
303,0.8112777837843493,0.7562809036852216,0.537098421698492
304,0.809743201626657,0.7520329275066702,0.4867461746176743
305,0.8064473376743407,0.7465009971133794,0.5136806071011307
306,0.8010170094481432,0.7427538541391587,0.5264633230741754
307,0.7985233134418935,0.7367438556871886,0.5251999035058336
308,0.800727531450215,0.7360199240554741,0.5166729472490802
309,0.8001729892614127,0.7357831665406995,0.47278143750977936
310,0.7981710570829685,0.7379959386980157,0.5488457646268068
311,0.7940381483173656,0.7304515694291411,0.5770072407417773
312,0.7971421894999704,0.7298596756422049,0.6160266126892581
313,0.7931069359625841,0.7295500696613455,0.6349972427501102
314,0.7972886723422956,0.7304743345747926,0.52385897204505
315,0.8018261527676538,0.7367529617454491,0.49681651832190926
316,0.8016901329854947,0.7376590145423749,0.5799200884517501
317,0.7982896384315176,0.7384284764653923,0.6116859024795154
318,0.790965496315259,0.7300964331569795,0.5539631029018734
319,0.7909306194480388,0.7233260788402522,0.4946524035507239
320,0.7916909351534408,0.7261079796388537,0.5744859406715901
321,0.7923675463775143,0.7226385714415802,0.5072589066351606
322,0.7914049448422344,0.7263720553284099,0.4966631483049728
323,0.7914049448422344,0.7245508436762977,0.549731901204717
324,0.7926605120621645,0.727624138339237,0.44257810219565363
325,0.79210248218664,0.7257118661045192,0.48144033736218034
326,0.791216609759245,0.7279337443200962,0.5263951764037641
327,0.791607230672112,0.7250106996184562,0.5312992457087111
328,0.792956965433537,0.7250106996184562,0.47579128001445753
329,0.79210248218664,0.7286895471557227,0.4863596449397444
330,0.7910701269169198,0.7250562299097589,0.5435168596070805
331,0.7887752290538255,0.725853010007558,0.5211941711380929
332,0.7852770792716316,0.7199704963712357,0.576258660133531
333,0.7852910300185196,0.7113197410237031,0.3927780356830203
334,0.7845551281201718,0.7160685504065856,0.31431041794718856
335,0.7917851026949355,0.716369050329184,0.33386691276032543
336,0.7903900280061245,0.7250015935601957,0.2711073001118726
337,0.7883043913463518,0.7226841017328829,0.26889373233632635
338,0.7892390913878552,0.7213955944890136,0.4258449948198198
339,0.7918932209833184,0.7233169727819917,0.39389435837012055
340,0.7904841955476192,0.7258575630366884,0.44675307255211794
341,0.7879521349874269,0.7221104200624675,0.46116180845746935
342,0.790592313836002,0.7200797690703626,0.9220816059300538
343,0.7860443703504777,0.7218827686059537,0.6033963840609113
344,0.7911294175911943,0.7178988681169582,0.661124435190472
345,0.7893751111700144,0.7262946538331951,0.5743470897680764
346,0.7878091398318238,0.7195743828369014,0.5860608454273168
347,0.7846353449147784,0.7207445113233835,0.5468687199606628
348,0.7816359343338345,0.7146707704635895,0.6055499897642574
349,0.7710298790121476,0.7124671043645336,0.6796099058967472
350,0.7698231394063261,0.6992086835371571,0.5392776499952606
351,0.7675177784830656,0.6957848056311864,0.5847251970779608
352,0.764194013036973,0.6899751404609487,0.1459767485514761
353,0.7673503695204082,0.6895790269266142,0.1843989335866131
354,0.7690244591469816,0.693098518444321,0.2622551902147715
355,0.7675561430370079,0.6957620404855349,0.143703475155799
356,0.7708520069893242,0.6944234499212325,0.13966835815211934
357,0.7694778584208453,0.6997186227997485,0.06510065300643873
358,0.7667853642714397,0.6957893586603165,0.13015900484044882
359,0.7678351579747701,0.6949789194751268,0.147509943520204
360,0.7625582879643419,0.6928116776091133,0.14189620623252375
361,0.7627047708066671,0.685399346185017,0.16662384679176456
362,0.7598309169477162,0.6877760273910232,0.1413841845176893
363,0.7594542467817371,0.6831410437363978,0.1414780228645419
364,0.7562316242505833,0.6847118387863445,0.16996825959833461
365,0.755307387269246,0.6773404846244206,0.19836322737038825
366,0.7542854950596918,0.6774543103526776,0.18254856207819267
367,0.755952609312821,0.6788338781791525,0.24797029108737748
368,0.7434213509205749,0.6769124998861744,0.24670352124113046
369,0.7428493702981623,0.6661218208474098,0.13832366539431967
370,0.7326199851424546,0.6624611854266644,0.15124235961010205
371,0.7267606714494478,0.6413624484369451,0.15523106052874133
372,0.7319956892192117,0.6429469025742827,0.1473625998783957
373,0.7357031002047272,0.6471721136071829,0.15941312605912253
374,0.7424168971446309,0.6534461877487092,0.17708227081434838
375,0.742800542684054,0.6600162087837038,0.1673060219695699
376,0.7436550259309508,0.6601345875410911,0.15937992719565308
377,0.7477809593231097,0.6631532458544669,0.15275517807032474
378,0.7453081894371919,0.6660626314687161,0.13967878695443692
379,0.7497549900077775,0.6677609113343106,0.1319018831718275
380,0.7493294922276902,0.6714807361337498,0.1301058643435917
381,0.7461661603708108,0.6668503055082546,0.1627329669305539
382,0.7472403678811955,0.6669322600325998,0.14198337384357407
383,0.7466474611384507,0.6682754036260323,0.1352763269630111
384,0.7457755394579437,0.6661400329639309,0.11810697573131597
385,0.7439061393749368,0.6601755648032637,0.11909612254505673
386,0.7462533525388615,0.6631259276796853,0.13642483562730712
387,0.7429679516467114,0.6629301474270832,0.13948452749395326
388,0.745552327507734,0.665948805740459,0.11405750362425794
389,0.753811169665496,0.6648333136035405,0.14335310944413965
390,0.7534763517401812,0.6770946210513855,0.1125289029247713
391,0.7548016726945519,0.6725780161541473,0.15412248060673298
392,0.7527195237215012,0.6757787956327344,0.12864929611006629
393,0.7516488038978387,0.6753052806031854,0.14901498268582494
394,0.7545156823833455,0.6710982816868061,0.13988838756656535
395,0.7548505003086603,0.6759745758853364,0.12783282950797906
396,0.7521231292920346,0.6791935674804448,0.20105774490937414
397,0.7564443731406271,0.6713896755511441,0.1532654861286962
398,0.7539855540015974,0.6806050065108316,0.13867724272084672
399,0.7484715212940712,0.6753963411857908,0.13272203353891
400,0.7528311296966061,0.6690995018986132,0.12865509734413363
401,0.7579754676115973,0.6775635830518043,0.12939620058535972
402,0.7571558612319207,0.6832503164355246,0.1296412375555621
403,0.7479623190326552,0.6768487574783504,0.14513532831814707
404,0.7484366444268511,0.6662128814300154,0.12052014671278961
405,0.7477565455160555,0.6659214875656774,0.12751432200192694
406,0.7486249795098405,0.6659396996821985,0.36637849338157674
407,0.7412589851529177,0.6696276532777259,0.14463694875999838
408,0.7421309068334246,0.6598431936767533,0.15234480878695403
409,0.7500165665119296,0.6604123223180383,0.16697272473352198
410,0.7396895261280051,0.6749911215931959,0.1686505131938151
411,0.7565071515016235,0.6607720116193303,0.18220697935290625
412,0.7612783069373578,0.6851261644372002,0.131725557215689
413,0.7621188394373665,0.6873389365945162,0.12716251498987818
414,0.7608772229643245,0.6874846335266853,0.14144326789365202
415,0.7594402960348489,0.6845251645920032,0.12225759308120071
416,0.7572918810140797,0.6803728020251874,0.1260551519726986
417,0.758069635153092,0.6804137792873599,0.16380185070633743
418,0.7601238826323664,0.6827676953477149,0.11683735558929888
419,0.7568942847277687,0.6847072857572143,0.10795038510877941
420,0.7586067389082843,0.6795441507234763,0.12286481715975626
421,0.7579754676115973,0.6811058397151624,0.11416051833308972
422,0.7620909379435902,0.6824580893668557,0.11735786010242515
423,0.7630395887319817,0.6876758607501572,0.11598408264826757
424,0.7608667599041584,0.6857362703406575,0.11506387894765338
425,0.7617944845722178,0.686296292923682,0.14417637923256493
426,0.7609783658792633,0.6877304970997205,0.1268629685359488
427,0.75956236507012,0.6855450431171859,0.12421433727986016
428,0.7624920219166234,0.6836919602611617,0.12038318341578583
429,0.7624362189290709,0.6891555952174984,0.1096643357958426
430,0.7616201002361164,0.6863782474480273,0.10739087030961361
431,0.7596077049975063,0.687170474516696,0.11541802086633296
432,0.7612957453709678,0.6824808545125072,0.10923402761258495
433,0.7610969472278122,0.6853264977189324,0.1063546493826547
434,0.7616270756095606,0.6849394902428585,0.12100933847795602
435,0.7564060085866847,0.6858409900106541,0.14160771355858082
436,0.7545645099974541,0.6773632497700721,0.12235861606199439
437,0.7522277598936953,0.6771538104300792,0.13475795557446116
438,0.756807092559718,0.6740759627380097,0.15391652698158986
439,0.7579266399974889,0.6803636959669268,0.13512865579811434
440,0.7564199593335729,0.6816203320068841,0.19559117134945356
441,0.7554503824248492,0.6800085596947649,0.14028920177385454
442,0.7567617526323316,0.6784241055574274,0.1644151906200453
443,0.7564687869476812,0.6796078931313001,0.1335868135240502
444,0.7581219504539225,0.6792891810921806,0.12707648376963487
445,0.7555968652671742,0.6822714151725144,0.13069503364976934
446,0.7578429355161602,0.6777821284500578,0.1389843154963095
447,0.7554678208584592,0.6813562563173279,0.12430116668231912
448,0.7546621652256708,0.677149257400949,0.1283765280233717
449,0.7540518200493159,0.6785652494604659,0.11888348898960888
450,0.7551295152464226,0.6762204394583715,0.15981066801752764
451,0.7526009423729524,0.6771355983135581,0.13178214465697738
452,0.7511814538770869,0.6719815693380806,0.12786357517878572
453,0.746190574177865,0.6718495314933024,0.14891434562563552
454,0.7434771539081273,0.6650290938561425,0.12782105333829746
455,0.7348451292711083,0.661723594707559,0.14841470890564717
456,0.7325606944681802,0.6471539014906618,0.13578844608987187
457,0.7269838833996575,0.647987105821503,0.16143783751114488
458,0.7306878066984512,0.6428968192538498,0.16170051028261198
459,0.7321840243022012,0.6494531812014532,0.13710651827797937
460,0.7230567481506541,0.6475909922871688,0.22180043913749006
461,0.7124262790219131,0.6348015334602111,0.17192677187497177
462,0.6998636314491687,0.6190116284363987,0.1786634730140465
463,0.7085061191463539,0.6028256098782521,0.219346955481125
464,0.7337430202669476,0.6196126282815957,0.348868702524904
465,0.7299030771859949,0.6541746724095541,0.13053912371364668
466,0.7288393327357764,0.6414853802234626,0.12908058959609015
467,0.7272489475905317,0.6430561752734094,0.13346656533556236
468,0.7238972806506628,0.640483713814801,0.14864052439565642
469,0.7248110545718341,0.6350064197710736,0.3233858349746212
470,0.7206816334929532,0.6380888204922734,0.1371767774474615
471,0.7246017933685125,0.6351339045867215,0.1431207196363542
472,0.7242704631299198,0.6368731617144887,0.14333207913195783
473,0.729536870080182,0.6385759946092135,0.14016417393507538
474,0.7357519278188357,0.6463206971598205,0.1372215154115485
475,0.7378724413458286,0.6551581267016946,0.1199370395657498
476,0.7368470614495524,0.6568154293051167,0.12347169135021728
477,0.7359646767088792,0.6536328619430507,0.13322878332482008
478,0.7327036896237832,0.6523944380196145,0.13243554004800717
479,0.7338337001217203,0.6477139240736862,0.14115646402616536
480,0.7316155313665106,0.6505049309305482,0.15607364995488623
481,0.7303006734723061,0.6478049846562919,0.1383776627194083
482,0.7324595515532414,0.6467259167524153,0.22475834090363525
483,0.7289474510241593,0.6476820528697742,0.1263590876833138
484,0.7294287517917991,0.6436025387690429,0.11782066886396358
485,0.7250656557025421,0.6438028720507754,0.13957220353614097
486,0.7159000149970529,0.6372100858701293,0.13855750743649747
